id,cuisine,ingredients,url,nutrition,images
1,ALOO MASALA GRILLED SANDWICH,"[bread, green chilly, onion, red chilly,garam masala, chat masala, coriander, cumin, jeera,potato,pepper]",https://www.indianfoodforever.com/indian-breakfast/aoo-masala-grilled-sandwich.html,"{serves: 1, calories: 217, carbohydrates: 35.2, fats: 6.5, proteins: 4.4}",1.jpg
2,SABUDANA SAGO KHICHIDI,"[tapioca, green chilly,red chilly,peanut, groundnut, potato, cumin,coconut, lemon,coriander]",https://www.indianfoodforever.com/indian-breakfast/sabudana-khichdi.html,"{serves: 1, calories: 262, carbohydrates: 38, fats: 11, proteins: 4.5}",2.jpg
3,METHI THEPLA,"[turmeric,garlic,wheat flour,red chilly,green chilly,cumin,coriander,curd,methi]",https://www.indianfoodforever.com/indian-breakfast/thepla.html,"{serves: 1, calories: 128, carbohydrates: 14, fats: 7.1, proteins: 2.8}",3.jpg
4,VEGETABLE UPMA RECIPE,"[rava , green chilly,onion,red chilly,cashew,turmeric,potato,ginger,capsicum,coriander,cumin,peas, urad daal, channa daal, curry leaf,mustard,lemon,carrot]",https://www.indianfoodforever.com/indian-breakfast/upma.html,"{serves: 1, calories: 132, carbohydrates: 21, fats: 4, proteins: 3.4}",4.jpg
5,VADA RECIPE,"[onion,green chilly,baking soda,urad daal,moong daal, ginger]",https://www.indianfoodforever.com/indian-breakfast/vada.html,"{serves: 1 pc, calories: 135, carbohydrates: 11, fats: 8.4, proteins: 4.4}",5.jpg
6,VERMICELLI UPMA,"[vermicelli,green chilly,cashew,peanuts,mustard,tomato,carrot, onion,potato,peas,ginger,urad daal, channa daal, curry leaf]",https://www.indianfoodforever.com/indian-breakfast/vermicelli-upma.html,"{serves: 1, calories: 100, carbohydrates: 32, fats: 3, proteins: 5}",6.jpg
7,ALOO POHA,"[poha,onion,potato,green chilly,channa daal,urad daal,mustard,curry leaf,peanut,turmeric,lemon,coriander]",https://www.indianfoodforever.com/indian-breakfast/aloo-poha.html,"{serves: 1, calories: 360, carbohydrates: 69, fats: 6, proteins: 7}",7.jpg
8,CURD RICE,"[rice,curd,coriander,milk,mustard,ginger,urad daal,channa daal,curry leaf, coconut]",https://www.indianfoodforever.com/indian-breakfast/curd-rice-recipe.html,"{serves: 1, calories: 300, carbohydrates: 41, fats: 5, proteins: 16}",8.jpg
9,RAVA UTTAPAM,"[rava,curd,onion,tomato,mustard,ginger,curry leaf, coriander]",https://www.indianfoodforever.com/indian-breakfast/rava-uttapam.html,"{serves: 1, calories: 163, carbohydrates: 26, fats: 3, proteins: 5}",9.jpg
10,RAVA  DOSA,"[rava,rice,potato, onion,green chilly,red chilly,onion, tomato,mustard,curd,urad daal,channa daal,curry leaf,coriander]",https://www.indianfoodforever.com/indian-breakfast/rawa-dosa.html,"{serves: 1, calories: 80, carbohydrates: 21, fats: 7, proteins: 3}",10.jpg
11,IDLI,"[rice,urad daal,baking soda]",https://www.indianfoodforever.com/indian-breakfast/idli.html,"{serves: 1, calories: 69, carbohydrates: 15, fats: 0, proteins: 1}",11.jpg
12,BANANA MANGO SMOOTHIE,"[banana,mango,milk,yogurt]",https://www.yummly.com/recipe/Banana-and-Mango-Smoothie-1405120,"{serves: 1, calories: 17.3, carbohydrates:3.4, fats:0.3, proteins:0.7}",12.jpg
13,DHOKLA,"[gram flour,rava,eno,sugar,lemon,green chilly,red chilly,mustard,curry leaf, coriander]",https://www.indianfoodforever.com/indian-breakfast/instant-dhokla.html,"{serves: 1, calories: 178, carbohydrates: 21, fats: 8, proteins: 4}",13.jpg
14,GOBI 65,"[cauliflower,curry leaf,maida,rice flour,corn flour,green chilly,garam masala, turmeric, coriander,garlic]",https://www.yummly.com/recipe/Gobi-65-1126583,"{serves: 1, calories: 130, carbohydrates: 21, fats: 8, proteins: 8}",14.jpg
15,COCONUT RICE,"[rice,coconut ,cumin,green chilly,red chilly,mustard ,hing,cumin,chana daal,urad daal,ginger,cashew]",https://www.indianhealthyrecipes.com/coconut-rice-recipe/,"{serves: 1, calories: 303, carbohydrates: 46, fats: 16, proteins: 6}",15.jpg
16,RASAM,"[tomato,turmeric,tamrind,lemon,jaggery,curry leaf,coriander,hing,cumin,garlic, mustard, green chilly,methi,pepper]",https://www.indianhealthyrecipes.com/tomato-rasam-recipe/#wprm-recipe-container-38824,"{serves: 1, calories: 151, carbohydrates: 26, fats: 4, proteins: 5}",16.jpg
17,TOMATO RICE,"[tomato,rice,methi,onion,green chilly,ginger, garlic,mustard,lemon, garam masala, cashew,turmeric,bay leaves,cumin,cardamom,clove,curry leaf]",https://www.vegrecipesofindia.com/tomato-rice-recipe-easy-tomato-rice/,"{serves: 1, calories: 153, carbohydrates: 27, fats: 4, proteins: 3}",17.jpg
18,PANEER DOSA,"[rice, methi, potato, onion, mustard, turmeric, chilly,curry leaves, paneer]",https://www.indianfoodforever.com/indian-breakfast/paneer-dosa.html,"{serves: 1, calories: 178, carbohydrates: 21, fats: 8, proteins: 4}",18.jpg
19,CORN PAKODA,"[corn,pudina,corn flour,garam masala,ginger,garlic,gram flour,onion,green chilly,turmeric,chilly,curry leaf,cumin]",https://www.indianhealthyrecipes.com/corn-pakoda-recipe-pakora-recipe/,"{serves: 1, calories: 27, carbohydrates: 6, fats: 1, proteins: 1}",19.jpg
20,VADA PAV,"[ pav,mustard,curry leaf,lemon,potato,red chilly,green chilly,garlic]",https://www.indianfoodforever.com/maharashtrian/vada-pav.html,"{serves: 1, calories: 300, carbohydrates: 55, fats:9, proteins: 3}",20.jpg
21,PLAIN DOSA,"[rice,urad daal,methi]",https://www.indianfoodforever.com/indian-breakfast/plain-dosa.html,"{serves: 1, calories: 120, carbohydrates: 19, fats: 3, proteins: 3}",21.jpg
22,MURGH DO PYAAZA,"[chicken, onion,green chilly,ginger,tomato,garlic,curd,bay leaf,cardamom,clove,red chilly,turmeric,cumin,garam masala,coriander]",https://www.indianfoodforever.com/non-veg/chicken/murgh-do-pyaaza.html,"{serves: 2, calories: 500, carbohydrates: 45, fats: 18, proteins: 38}",22.jpg
23,CHICKEN SAAG,"[ chicken, garlic, onion, tomato, ginger, palak, spinach,coriander,turmeric, cardamom, garam masala]",https://www.indianfoodforever.com/non-veg/chicken/saag-chicken-recipe.html,"{serves: 1, calories: 128, carbohydrates: 5, fats: 4, proteins: 19}",23.jpg
24,TANDOORI CHICKEN,"[ chicken, garlic,onion, tomato, ginger,lemon,green chilly,curd,cumin,garam masala]",https://www.indianfoodforever.com/non-veg/chicken/tandoori-murghi.html,"{serves: 1, calories: 162, carbohydrates: 4, fats: 3, proteins: 32}",24.jpg
25,CHICKEN KORMA,"[ chicken,lemon,pepper,garlic,onion,turmeric,curd,green chilly,cardamom,clove,bay leaf,garam masala,coriander]",https://www.indianfoodforever.com/non-veg/chicken/chicken-korma.html,"{serves: 1, calories: 166, carbohydrates: 5, fats: 10, proteins: 13}",25.jpg
26,AAM PANNA,"[raw mango,cumin,mint,sugar]",https://www.indianfoodforever.com/drinks/aam-panna.html,"{serves: 1, calories: 93, carbohydrates: 23, fats: 0.2, proteins: 0.4}",26.jpg
27,PUNJABI MEETHI LASSI,"[curd,sugar]",https://www.indianfoodforever.com/drinks/meethe-lassi.html,"{serves: 1, calories: 158, carbohydrates: 24, fats: 4, proteins: 2}",27.jpg
28,MANGO LASSI,"[mango,curd,sugar,cardamom]",https://www.indianfoodforever.com/drinks/mango-lassi.html,"{serves: 1, calories: 192, carbohydrates: 46, fats: 0, proteins: 6}",28.jpg
29,DALGONA COFFEE,"[coffee powder,milk,sugar]",https://www.indianfoodforever.com/drinks/dalgona-coffee.html,"{serves: 1, calories: 197, carbohydrates: 0, fats: 24, proteins: 0}",29.jpg
30,RAISIN CHOCO OAT COOKIE,"[oats , egg , maida , cashew,  chocolate chip, vanilla essence, raisin]",https://www.indianfoodforever.com/cookies/raisin-choco-oat-cookie.html,"{serves: 1, calories: 143, carbohydrates: 22.61, fats: 5.49, proteins: 1.51}",30.jpg
31,MUSHROOM SOUP,"[musroom,milk,pepper,egg]",https://www.indianfoodforever.com/soups/mushroom-soup.html,"{serves: 1, calories: 73, carbohydrates: 8, fats: 4, proteins: 1}",31.jpg
32,CARDAMOM COOKIES,"[butter, egg , maida , cardamom , sugar, egg]",https://www.indianfoodforever.com/cookies/cardamom-cookies.html,"{serves: 18, calories: 111, carbohydrates: 15.1, fats: 5.2, proteins:1.6}",32.jpg
33,BENGALI STYLE TOMATO CHUTNEY,"[ tomato, ginger , red chilly,raisin,mustard,panch phoran]",https://www.indianfoodforever.com/bengali/bengali-style-tomato-chutney.html,"{serves: 3-4, calories: 1303, carbohydrates: 252, fats: 28, proteins: 9}",33.jpg
34,TAMARIND CHUTNEY,"[tamarind, jaggery , cumin , red chilly ,black salt, garam masala]",https://www.indianfoodforever.com/chutney/tamarind-chutney.html,"{serves: 3-4, calories: 720, carbohydrates: 186, fats: 0, proteins: 4}",34.jpg
35,MASALA OATS,"[oats,onion,tomato,green chilly,ginger,curry leaf,coriander,garam masala,turmeric,carrot]",https://www.indianfoodforever.com/indian-breakfast/masala-oats.html,"{serves: 1, calories: 265, carbohydrates: 46, fats:6.5, proteins:9.3}",35.jpg
36,PAPAD ROLL,"[gram flour, potato, papad, coriander , garam masala, sugar,green chilly,lemon]",https://www.indianfoodforever.com/indian-starters/papad-roll.html,"{serves: 1, calories: 132, carbohydrates: 15.3, fats: 6.3, proteins: 3.6}",36.jpg
37,PRAWN ARABIAN,"[tomato, prawns, pepper, egg, flour, red chilly , garam masala, coriander, onion, lettuce, cheese, garlic]",https://www.indianfoodforever.com/indian-starters/prawn-arabian.html,"{serves: 1, calories: 72, carbohydrates: 6, fats: 10, proteins: 12}",37.jpg
38,MATAR MUSHROOM,"[mushroom, peas, tomato, red chilly, coriander powder, garam masala, ghee,cumin]",https://www.indianfoodforever.com/vegetables/matar-mushroom-without-onion-garlic.html,"{serves: 1, calories: 121.9, carbohydrates: 12.3, fats: 7.8, proteins: 3.4}",38.jpg
39,KADAI MUSHROOM,"[mushroom, capsicum , tomato, onion, green chilly, ginger, coriander powder, garlic, ghee, garam masala, turmeric]",https://www.indianfoodforever.com/mushroom/kadai-mushroom.html,"{serves: 1, calories: 215, carbohydrates: 5.7, fats: 20.8, proteins: 1.6}",39.jpg
40,GAJAR HALWA,"[carrot, milk, cardamom, sugar, ghee, raisin, almond]",https://www.indianfoodforever.com/desserts/gajar-halwa-in-pressure-cooker.html,"{serves: 1, calories: 275, carbohydrates: 35, fats: 13, proteins: 5.6}",40.jpg
41,KERALA EGG ROAST MASALA,"[egg, onion, tomato, garlic, ginger,curry leaf,green chilly,garam masala,pepper,red chilly,coriander,turmeric,mustard]",https://www.archanaskitchen.com/egg-roast-kerala-style,"{serves: 1, calories: 270, carbohydrates: 15.8, fats: 14.6, proteins: 17.3}",41.jpg
42,FRUIT CREAM,"[cream, sugar , mango, apple, banana, cherry]",https://www.indianfoodforever.com/desserts/fruit-cream-indian.html,"{serves: 1, calories: 300, carbohydrates: 35, fats: 24, proteins: 0}",42.jpg
43,RAS MALAI,"[sugar, milk , saffron, cardamom, almond, pista]",https://www.indianfoodforever.com/desserts/rasmalai.html,"{serves: 1, calories: 180, carbohydrates: 18, fats: 8, proteins: 9}",43.jpg
44,RAVA KESARI,"[rava, sugar , butter, saffron, cashew , raisin]",https://www.indianfoodforever.com/desserts/rava-kesari.html,"{serves: 1, calories: 223, carbohydrates: 42, fats: 6, proteins: 3}",44.jpg
45,SABUDANA KHEER,"[milk, sugar , tapioca, cashew, raisin]",https://www.indianfoodforever.com/desserts/sago-kheer.html,"{serves: 1, calories: 250, carbohydrates: 11, fats: 3.7, proteins: 1}",45.jpg
46,PISTA SANDESH,"[paneer, sugar, cardamom, pista]",https://www.indianfoodforever.com/desserts/sandesh.html,"{serves: 1, calories: 220, carbohydrates: 26, fats: 11, proteins: 5}",46.jpg
47,KESAR KAJU BURFI,"[cashew, sugar, saffron, orange color]",https://www.indianfoodforever.com/desserts/kesar-burfi.html,"{serves: 1, calories: 57, carbohydrates: 6, fats: 3, proteins: 1}",47.jpg
48,SEVIYAN KHEER,"[vermicelli, milk, ghee, sugar, almond, pista, raisin]",https://www.indianfoodforever.com/desserts/seviya-kheer.html,"{serves: 1, calories: 373, carbohydrates: 36.5, fats: 18.1, proteins: 7.7}",48.jpg
49,RICE KHEER,"[rice, milk, cardamom, almond, saffron, pista, raisin, sugar]",https://www.indianfoodforever.com/desserts/kheer.html,"{serves: 1, calories: 263, carbohydrates: 35, fats: 11, proteins: 8.3}",49.jpg
50,SHAHI TUKRA,"[bread, ghee , milk, sugar, cardamom, raisin]",https://www.indianfoodforever.com/desserts/shahi-tukra.html,"{serves: 1, calories: 169, carbohydrates: 17, fats: 11, proteins: 1}",50.jpg
51,PISTA KULFI,"[milk, corn flour, sugar, cardamom,kova, pista, almond]",https://www.indianfoodforever.com/desserts/kulfi.html,"{serves: 1, calories: 221.2, carbohydrates: 20.3, fats: 12.6, protein: 7}",51.jpg
52,SHRIKHAND,"[yogurt, sugar, cardamom, saffron, pista]",https://www.indianfoodforever.com/desserts/srikhand.html,"{serves: 1, calories: 402, carbohydrates: 39.8, fats: 16.2, protein: 10.8}",52.jpg
53,LAPSI,"[wheat, almond, sugar, raisin, cardamom, ghee]",https://www.indianfoodforever.com/desserts/lapssi.html,"{serves: 1, calories: 340, carbohydrates: 73, fats: 2, protein: 14}",53.jpg
54,LAUKI HALWA,"[bottle gourd, milk, sugar, ghee, cardamom, raisin, almond]",https://www.indianfoodforever.com/desserts/lauki-halwa.html,"{serves: 1, calories: 331, carbohydrates: 59, fats: 8, protein: 6}",54.jpg
55,MAKHANA KHEER,"[foxnuts, ghee, milk, sugar, almond, raisin, pista, cardamom]",https://www.indianfoodforever.com/desserts/makhana-kheer.html,"{serves: 1, calories: 166.5, carbohydrates: 18.92, fats: 4.94, protein: 7.95}",55.jpg
56,MALPUA,"[milk, flour, rava, ghee]",https://www.indianfoodforever.com/desserts/malpua.html,"{serves: 1, calories: 151, carbohydrates: 22, fats: 6, protein: 1}",56.jpg
57,MILK BURFI,"[lemon, milk, milk powder,sugar, ghee, cardamom]",https://www.indianfoodforever.com/desserts/milk-burfi.html,"{serves: 1, calories: 125, carbohydrates: 17, fats: 5, protein: 3}",57.jpg
58,MYSORE PAK,"[bengal gram, sugar, ghee]",https://www.indianfoodforever.com/desserts/mysore-pak.html,"{serves: 1, calories: 173, carbohydrates: 17, fats: 12, protein: 0.8}",58.jpg
59,KHOYA PEDA,"[kova, sugar, cardamom, pista]",https://www.indianfoodforever.com/desserts/peda.html,"{serves: 1, calories: 146, carbohydrates: 21, fats: 4, protein: 4}",59.jpg
60,PURAN POLI,"[flour, turmeric, ghee]",https://www.indianfoodforever.com/desserts/puran-poli-2.html,"{serves: 1, calories: 296, carbohydrates: 49, fats: 7.7, protein: 8.5}",60.jpg
