id,cuisine,ingredients,url,nutrition,images
61,RABRI,"[milk , sugar, cardamom, pista]",https://www.indianfoodforever.com/desserts/rabri.html,"{serves: 1, calories: 400, carbohydrates: 40, fats: 20, protein: 10}",61.jpg
62,ATTA HALWA,"[wheat flour, sugar, cardamom,  ghee, butter,almond,raisin]",https://www.indianfoodforever.com/desserts/atta-halwa.html,"{serves: 1, calories: 300, carbohydrates: 41.4, fats: 15, protein: 2.9}",62.jpg
63,MITHI GUJIYA,"[flour, baking powder, kova, cardamom, almond, raisin, coconut, sugar, ghee]",https://www.indianfoodforever.com/desserts/gujiya.html,"{serves: 1, calories: 270, carbohydrates: 11.1, fats: 4.3, protein: 3}",63.jpg
64,BADAM KA HALWA,"[almond, sugar, saffron,  ghee, milk]",https://www.indianfoodforever.com/desserts/badam-ka-halwa.html,"{serves: 1, calories: 132, carbohydrates: 15, fats: 7, protein: 2}",64.jpg
65,GULAB JAMUN,"[milk powder, flour, baking soda, rava, ghee, milk, sugar,Cardamom, lemon, saffron, Oil]",https://www.indianfoodforever.com/desserts/gulab-jamun-recipe.html,"{serves: 1, calories: 149, carbohydrates: 20, fats: 7.3, protein: 1.9}",65.jpg
66,BADAM KHEER,"[almond, milk, sugar, cardamom, saffron]",https://www.indianfoodforever.com/desserts/badam-kheer.html,"{serves: 1, calories: 240, carbohydrates: 30.6, fats: 13, protein: 5.9}",66.jpg
67,JALEBI,"[flour, vermicelli, baking powder, curd, saffron, sugar,cardamom,ghee]",https://www.indianfoodforever.com/desserts/jalebi.html,"{serves: 1, calories: 150, carbohydrates: 29, fats: 3.5, protein: 1.3}",67.jpg
68,FISH TANDOORI,"[fish, curd, onion, green chilly, tandoori masala, turmeric, ginger ,garlic, red chilly, garam masala, coriander, cumin]",https://www.archanaskitchen.com/fish-tandoori-recipe,"{serves: 1, calories: 129, carbohydrates: 6, fats: 3, protein: 18}",68.jpg
69,PATRA NI MACHI,"[fish,green chilly, coconut, turmeric, garlic, garam masala, coriander, cumin,mint]",https://www.archanaskitchen.com/patra-ni-machi-recipe-fish-cooked-in-banana-leaf,"{serves: 1, calories: 290, carbohydrates: 6, fats: 13, protein: 35}",69.jpg
70,BENGALI STYLE POMFRET SHORSHE,"[fish, garlic, green chilly, onion,mustard, red chilly,turmeric, coriander]",https://www.archanaskitchen.com/pomfret-shorshe-recipe-pomfret-in-mustard-gravy,"{serves: 1, calories: 223.2, carbohydrates: 0.6000000000000001, fats: 5.1, protein: 40.1}",70.jpg
71,FISH FRY,"[fish,red chilly,ginger, garlic, lemon, garam masala, turmeric, coriander powder,pepper,rice flour,gram flour,curry leaf,]",https://www.indianhealthyrecipes.com/fish-fry-recipe/,"{serves: 1, calories: 201, carbohydrates: 6, fats: 3, protein: 34}",71.jpg
72,RAVA FRIED PRAWNS,"[prawn, rice flour, rava, curry leaf, green chilly,  red chilly, ginger, garlic,turmeric]",https://www.archanaskitchen.com/rava-fried-prawns-recipe,"{serves: 1, calories: 30, carbohydrates: 3, fats: 1, protein: 2}",72.jpg
73,ANAR PABDA,"[fish,pomegranate, coconut, onion, tomato, green chilly, red chilly, ginger, garlic, mustard,turmeric, coriander powder,honey]",https://www.archanaskitchen.com/anar-pabda-bengali-fish-curry-in-pomegranate-juice-coconut-milk,"{serves: 1, calories: 114, carbohydrates: 5, fats: 2, protein: 19}",73.jpg
74,MURG MAKHANI,"[chicken, lemon, pomegranate, yogurt, onion, tomato, cumin,  red chilly, ginger, garlic,  turmeric, fenugreek, coriander, clove, pepper, cinnamon, bay leaf, almond, cardamom]",https://www.thespruceeats.com/authentic-butter-chicken-1957382,"{serves: 1, calories: 373.2, carbohydrates: 7.3, fats: 11.8, protein: 37.1}",74.jpg
75,FISH AMRITSARI,"[fish, red chilly, ginger, garlic, turmeric,corander powder, cumin, carom seed, gram flour, lemon]",https://www.thespruceeats.com/fried-fish-amritsari-1957441,"{serves: 1, calories: 221, carbohydrates: 36.3, fats: 0.9, protein: 5.1}",75.jpg
76,SPICY MUTTON GRAVY,"[mutton, onion, curd, cumin , coriander powder,coriander,  clove, ginger, garlic, green chilly, tomato, turmeric,  bay leaf, cardamom, red chilly]",https://www.archanaskitchen.com/dhaba-mutton-recipe-spicy-mutton-gravy,"{serves: 1, calories: 246, carbohydrates: 22, fats: 11, proteins: 17.5}",76.jpg
77,MUTTON KEEMA,"[mutton, onion, pepper, cumin,coriander powder, clove , ginger, garlic, green chilly, tomato, turmeric, bay leaf, cardamom,garam masala, red chilly, mint]",https://www.archanaskitchen.com/mutton-keema-recipe,"{serves: 1, calories: 195, carbohydrates: 10, fats: 24, proteins: 17}",77.jpg
78,MUTTON REZALA,"[mutton, onion,curd ,garlic, ginger,clove,cardamom ,red chilly,pepper, cinnamon,poppy seed, melon seed,cashew, nutmeg powder, mace, sugar]",https://www.archanaskitchen.com/mutton-rezala-recipe,"{serves: 1, calories: 312, carbohydrates: 11, fats: 19, proteins: 21}",78.jpg
79,MUTTON MATAR KEEMA,"[mutton,  garlic , curd,onion, ginger,potato,peas, green chilly,turmeric,coriander powder, red chilly,coriander, bay leaf, pepper,clove, cinnamon, cardamom,carom seeds]",https://www.archanaskitchen.com/mutton-matar-keema-recipe-minced-mutton-with-green-peas,"{serves: 1, calories: 320, carbohydrates: 17, fats: 17, proteins: 23}",79.jpg
80,MUTTON KOFTA,"[turnips, poppy seed, almond, mutton, coriander ,coriander powder,fennel powder, ginger, garlic, cream, cardamom , onion, red chilly, garam masala, mace, cardamom,  gram flour,carom seed, clove, saffron, milk, wheat flour]",https://www.archanaskitchen.com/shab-deg-recipe-kashmiri-mutton-kofta-and-turnip-curry,"{serves: 1, calories: 400, carbohydrates: 48, fats: 12.3, proteins: 22}",80.jpg
81,MUTTON IN RED SPICY GRAVY,"[red chilly, cardamom, mutton , cumin, coriander powder, coriander, clove, turmeric,  bay leaf, ginger,garlic, cinnamon, onion, garam masala ]",https://www.archanaskitchen.com/rajasthani-laal-maas-recipe-mutton-in-red-spicy-gravy,"{serves: 1, calories: 320, carbohydrates: 23, fats: 13, proteins: 19}",81.jpg
82,PANEER KOFTA CURRY,"[paneer,green chilly,ginger,raisin,cashew,almond,pista,turmeric,gram flour,cardamom,bay leaf,cinnamon,clove,mace,staranise,tomato,garlic,onion, coriander powder,red chilly,honey,cream]",https://www.archanaskitchen.com/sweet-spicy-stuffed-paneer-in-kofta-curry-recipe,"{serves: 1, calories: 229, carbohydrates: 26, fats: 17, proteins: 5}",82.jpg
83,RAJMA CHAWAL,"[kidney beans,onion,ginger,tomato,turmeric,cumin,garam masala,bay leaf,cinnamon,coriander]",https://www.archanaskitchen.com/rajma-masala-rajma-chawal-spiced-red-kidney-beans-curry,"{serves: 1, calories: 180, carbohydrates: 21, fats: 6, proteins: 6.5}",83.jpg
84,DRUMSTICK LEAVES DAL,"[masoor dal, drumstick Leaves,  asafoetida, cumin, coriander powder, clove , ginger, red chilly, tomato,turmeric, green chilly, lemon]",https://www.archanaskitchen.com/moringa-masoor-dal-recipe-drumstick-leaves-dal,"{serves: 1, calories: 160, carbohydrates: 21, fats: 12, proteins: 10}",84.jpg
85,DAL KABILA,"[urad dal, cinnamon , clove, tomato, coriander powder, coriander, onion, ginger, garlic, green chilly, tomatoes, turmeric, garam masala, red chilli,pepper]",https://www.archanaskitchen.com/dal-kabila-recipe-diabetic-urad-dal-tadka,"{serves: 1, calories: 235, carbohydrates: 32.6, fats: 5.3, proteins: 13.5}",85.jpg
86,HORSEGRAM DAL,"[horsegram dal, tomato, cumin, coriander powder,coriander, ginger, garlic, turmeric, onion,mustard,asafoetida,red chilly]",https://www.archanaskitchen.com/horsegram-dal-recipe,"{serves: 1, calories: 280, carbohydrates: 21, fats: 12, proteins: 19}",86.jpg
87,ROASTED GARLIC CAULIFLOWER,"[cauliflower , garlic,  pepper]",https://www.yummly.com/recipe/Roasted-Garlic-Cauliflower-2702087,"{serves: 1, calories: 170, carbohydrates: 20, fats: 37, proteins: 5}",87.jpg
88,PALAK PANEER,"[paneer,palak,spinach,ginger,garlic,onion,chilli,tomato,cashew]",https://www.indianhealthyrecipes.com/palak-paneer-recipe-easy-paneer-recipes-step-by-step-pics/,"{serves: 1, calories: 412, carbohydrates: 10, fats: 34, proteins: 15}",88.jpg
89,ROASTED BROCCOLI,"[broccoli, paprika, pepper]",https://www.yummly.com/recipe/Roasted-Broccoli-9067636,"{serves: 1, calories: 80, carbohydrates: 3, fats: 5, proteins: 5}",89.jpg
90,"BROCCOLI, CARROT AND CAPSICUM SABZI","[broccoli , carrot, capsicum, mustard, clove, ginger, garlic, green chilly, tomato, onion , asafoetida, curry leaf, pepper]",https://www.archanaskitchen.com/broccoli-carrot-and-capsicum-subzi-recipe,"{serves: 1, calories: 120, carbohydrates: 15, fats: 21, proteins: 5}",90.jpg
91,HIMACHALI BHEY,"[lotus, coriander powder,ginger, garlic,red chilly, onion, turmeric, gram flour]",https://www.archanaskitchen.com/himachali-bhey-recipe-stir-fried-lotus-stem-recipe,"{serves: 1, calories: 280, carbohydrates: 21, fats: 12, proteins: 19}",91.jpg
92,TANGY PUMPKIN DRY,"[pumpkin, cumin,asafoetida, ginger, garlic, dry mango, coriander powder, rice, mustard]",https://www.archanaskitchen.com/himachali-style-pahari-auriya-kaddoo-recipe-tangy-pumpkin-dry,"{serves: 1, calories: 198, carbohydrates: 21, fats: 12, proteins: 6}",92.jpg
93,CHICKEN WALING,"[chicken, gram flour, pepper, ginger, garlic,green chilly,spring onion, cumin bread, mint,tomato]",https://www.indianfoodforever.com/indian-starters/chicken-waling.html,"{serves: 1, calories: 260, carbohydrates: 12, fats: 23, proteins: 20}",93.jpg
94,MUSHROOM BASKET,"[bread , butter, pineapple, pepper,mushroom, milk, cream, white sauce,onion]",https://www.indianfoodforever.com/indian-starters/mushroom-basket.html,"{serves: 1, calories: 288, carbohydrates: 16, fats: 21, proteins: 6}",94.jpg
95,TANDOORI CHICKEN CHAAT,"[ chicken, lemon,chilly, raw mango,onion,green chilly,  coriander, chaat masala, ginger]",https://www.indianfoodforever.com/indian-starters/tandoori-chicken-chaat.html,"{serves: 1, calories: 265, carbohydrates: 9, fats: 12, proteins: 31}",95.jpg
96,CARROT MUSTARD DRINK,"[carrot, beetroot, lemon,red chilly, mustard]",https://www.indianfoodforever.com/holiday-recipes/holi/gajar-kanji.html,"{serves: 1, calories: 98, carbohydrates: 20, fats: 3, proteins: 4}",96.jpg
97,HYDERABADI BIRYANI,"[rice, potato,carrrot, green chilly, ginger, garlic, turmeric,red chilly, curd, saffron, milk, mint, coriander, cashew, raisin,almond,onion]",https://www.indianfoodforever.com/rice/hyderabadi-biryani.html,"{serves: 1, calories: 430, carbohydrates: 69, fats: 28, proteins: 12}",97.jpg
98,KASHMIRI PULAO,"[rice, cinnamon, saffron, milk, mint, clove,onion,clove, walnut, cashew]",https://www.indianfoodforever.com/rice/kashmiri-pulao.html,"{serves: 1, calories: 295, carbohydrates: 47, fats: 10, proteins: 7}",98.jpg
99,HYDERABADI MUTTON BIRYANI,"[rice,green chilly, cinnamon, ginger, garlic,cumin, clove, onion, mint,coriander, mutton, curd, lemon,ghee]",https://www.indianfoodforever.com/rice/mutton-biryani.html,"{serves: 1, calories: 580, carbohydrates: 40, fats: 37, proteins: 38}",99.jpg
100,BRINJAL RICE,"[rice,mustard, curry leaf, brinjal, green chilly,cinnamon , ginger, garlic, turmeric,lemon]",https://www.indianfoodforever.com/rice/brinjal-rice.html,"{serves: 1, calories: 240, carbohydrates: 44, fats: 5, proteins: 8}",100.jpg
101,STRAWBERRY JUICE,"[strawberry,mint, lemon, sugar]",https://www.yummly.com/recipe/Strawberry-Juice-2055611,"{serves: 1, calories: 25, carbohydrates: 1, fats: 1, proteins: 1}",101.jpg
102,BERRY WHITE ICE POPS,"[milk, honey, vanilla extract, vanilla, rasberry,blueberry]",https://www.tasteofhome.com/recipes/berry-white-ice-pops/,"{serves: 1, calories: 51, carbohydrates: 8, fats: 2, proteins: 2}",102.jpg
103,LIME HONEY FRUIT SALAD,"[honey, corn starch, pear, grapes,apple]",https://www.tasteofhome.com/recipes/lime-honey-fruit-salad/,"{serves: 1, calories: 96, carbohydrates: 25, fats: 0, proteins: 1}",103.jpg
104,MIXED FRUIT WITH LEMON & BASIL,"[lemon, sugar, mustard, pepper, blueberry,raspberry, basil, pineapple, strawberry,watermelon, kiwi]",https://www.tasteofhome.com/recipes/mixed-fruit-with-lemon-basil-dressing/,"{serves: 1, calories: 145, carbohydrates: 14, fats: 11, proteins: 1}",104.jpg
105,ARABIAN GRAPE JUICE,"[grapes, sugar]",https://www.yummly.com/recipe/Arabian-Grape-Juice-1441154,"{serves: 1, calories: 320, carbohydrates: 39, fats: 3, proteins: 10}",105.jpg
106,ENERGY SMOOTHIE,"[orange, strawberry, sugar, banana, honey,sugar]",https://www.yummly.com/recipe/Energy-Smoothie-2314382,"{serves: 1, calories: 50, carbohydrates: 13, fats: 1, proteins: 1}",106.jpg
107,APPLE ORANGE SMOOTHIE,"[orange, apple, ginger, pepper]",https://www.indianhealthyrecipes.com/apple-orange-smoothie/#wprm-recipe-container-37185,"{serves: 1, calories: 92, carbohydrates: 20, fats: 1, proteins: 1}",107.jpg
108,MANGO ALMOND SMOOTHIE,"[mango, almond,  cardamom , honey, sugar]",https://www.indianhealthyrecipes.com/mango-almond-smoothie-recipe/,"{serves: 1, calories: 40, carbohydrates: 7, fats: 1, proteins: 1}",108.jpg
109,PINEAPPLE SMOOTHIE,"[pineapple, banana, cardamom , ginger]",https://www.indianhealthyrecipes.com/pineapple-smoothie-recipe/#wprm-recipe-container-38184,"{serves: 1, calories: 83, carbohydrates: 18, fats: 1, proteins: 1}",109.jpg
110,ORANGE BANANA SMOOTHIE,"[banana, orange, yogurt]",https://www.yummly.com/recipe/Orange-Banana-Breakfast-Smoothie-2232176,"{serves: 1, calories: 170, carbohydrates: 22, fats: 1, proteins: 13}",110.jpg
111,POMEGRANATE JUICE,"[pomegranate, lemon, ginger]",https://www.indianhealthyrecipes.com/pomegranate-juice-recipe/#wprm-recipe-container-37027,"{serves: 1, calories: 52, carbohydrates: 12, fats: 0.5, proteins: 1}",111.jpg
112,APPLE MILKSHAKE,"[apple, milk, cinnamon, sugar, honey, almond ]",https://www.indianhealthyrecipes.com/apple-milkshake-recipe/#wprm-recipe-container-38047,"{serves: 1, calories: 124, carbohydrates: 18, fats: 3.5, proteins: 4}",112.jpg
113,GRAPE JUICE,"[grapes, ginger, basil, pepper]",https://www.indianhealthyrecipes.com/grape-juice-recipe/#wprm-recipe-container-37031,"{serves: 1, calories: 77, carbohydrates: 20, fats: 0, proteins: 1}",113.jpg
114,WATERMELON JUICE,"[watermelon, lemon, ginger, mint]",https://www.indianhealthyrecipes.com/watermelon-juice-recipe/,"{serves: 1, calories: 57, carbohydrates: 14, fats: 0, proteins: 1}",114.jpg
115,ORANGE JUICE,"[orange,  ginger, mint, honey, sugar]",https://www.indianhealthyrecipes.com/orange-juice-recipe/#wprm-recipe-container-36912,"{serves: 1, calories: 28, carbohydrates: 7, fats: 0, proteins: 1}",115.jpg
